time,temp,humidity,wind,precip
2016-07,30.93548387096774,68.64247311827957,14.425806451612903,93.4
2016-08,30.34193548387097,70.56317204301075,13.148387096774194,54.6
2016-09,26.80666666666667,68.32083333333334,15.673333333333334,103.0
2016-10,19.40967741935484,71.39112903225806,16.52258064516129,58.9
2016-11,14.163333333333332,66.72638888888889,16.79,46.1
2016-12,6.812903225806452,65.21236559139784,18.948387096774194,65.9
2017-01,6.235483870967743,69.96370967741936,20.687096774193545,77.1
2017-02,10.85,62.285714285714285,21.635714285714283,39.5
2017-03,9.53225806451613,59.61559139784946,23.79032258064516,116.6
2017-04,19.413333333333334,67.84722222222223,20.086666666666666,83.8
2017-05,20.47741935483871,70.03225806451613,19.89032258064516,154.0
2017-06,27.196666666666665,67.675,19.003333333333334,93.2
2017-07,30.18064516129032,70.66801075268818,16.080645161290324,143.3
2017-08,27.638709677419353,71.57930107526882,15.51290322580645,160.8
2017-09,26.173333333333336,68.55277777777778,16.936666666666667,44.0
2017-10,21.625806451612902,71.25268817204302,18.48709677419355,154.70000000000002
2017-11,12.573333333333332,67.91527777777777,18.41,41.6
2017-12,5.416129032258064,61.70833333333333,18.73225806451613,48.5
2018-01,4.009677419354839,63.24193548387097,20.0258064516129,80.7
2018-02,9.978571428571428,73.17708333333334,19.62857142857143,180.7
2018-03,8.303225806451612,63.93010752688172,22.348387096774193,122.9
2018-04,14.816666666666666,62.7625,22.493333333333332,112.1
2018-05,24.416129032258063,75.13037634408602,17.62258064516129,169.3
2018-06,26.459999999999997,74.44305555555555,17.08,144.8
2018-07,29.783870967741933,72.15994623655915,16.887096774193548,137.20000000000002
2018-08,29.061290322580643,78.78629032258064,15.209677419354838,152.1
2018-09,25.293333333333333,84.01111111111112,15.656666666666666,238.8
2018-10,18.51290322580645,73.98118279569891,20.52258064516129,112.5
2018-11,10.270000000000001,70.96111111111112,22.42,197.5
2018-12,8.048387096774194,73.51344086021506,18.58709677419355,164.6
2019-01,4.658064516129032,62.439516129032256,21.700000000000003,104.9
2019-02,6.875,64.37946428571429,19.95357142857143,85.7
2019-03,9.848387096774195,63.14247311827957,20.20967741935484,118.1
2019-04,19.073333333333334,65.9388888888889,22.603333333333335,99.3
2019-05,22.716129032258067,75.29838709677419,18.793548387096774,149.4
2019-06,26.996666666666666,70.42638888888888,18.186666666666667,174.4
2019-07,30.90967741935484,72.82930107526882,14.170967741935485,111.1
2019-08,28.887096774193548,72.46639784946237,15.13225806451613,72.1
2019-09,27.303333333333335,68.42222222222222,16.33,29.5
2019-10,20.293548387096774,71.15591397849462,20.229032258064517,134.1
2019-11,10.229999999999999,65.31944444444444,19.183333333333334,44.8
2019-12,7.112903225806452,74.18817204301075,19.061290322580643,145.29999999999998
2020-01,7.612903225806452,67.39381720430109,20.87741935483871,67.89999999999999
2020-02,8.86896551724138,66.64224137931035,19.175862068965518,98.4
2020-03,13.754838709677419,67.20161290322581,20.283870967741933,92.4
2020-04,14.836666666666668,64.17361111111111,24.493333333333332,142.7
2020-05,20.293548387096774,66.06989247311827,21.30322580645161,75.9
2020-06,28.473333333333336,63.330555555555556,18.1,93.2
2020-07,31.970967741935485,68.72043010752688,16.3,183.79999999999998
2020-08,29.003225806451614,76.46370967741936,16.441935483870967,154.70000000000002
2020-09,25.276666666666664,69.8625,16.116666666666667,104.3
2020-10,19.387096774193548,75.89112903225806,17.093548387096774,118.2
2020-11,15.303333333333335,71.07638888888889,19.59333333333333,135.3
2020-12,7.038709677419354,71.60752688172043,21.419354838709676,115.3
2021-01,5.300000000000001,65.15860215053763,19.774193548387096,40.3
2021-02,3.6750000000000003,75.03571428571429,18.414285714285715,140.3
2021-03,13.203225806451613,60.295698924731184,21.083870967741937,111.6
2021-04,17.69,60.477777777777774,20.333333333333332,50.5
2021-05,23.229032258064517,56.76209677419355,19.051612903225806,113.3
2021-06,28.7,69.38611111111112,16.803333333333335,72.3
2021-07,30.07741935483871,70.95564516129032,15.480645161290322,150.3
2021-08,30.032258064516128,74.05913978494624,14.680645161290323,142.8
2021-09,26.233333333333334,70.13055555555555,18.743333333333332,132.1
2021-10,21.75483870967742,75.27688172043011,17.990322580645163,88.4
2021-11,12.043333333333333,66.00833333333334,17.91,39.3
2021-12,9.964516129032257,69.38709677419355,17.593548387096774,42.8
2022-01,3.4161290322580644,61.0739247311828,20.848387096774193,111.9
2022-02,8.496428571428572,63.857142857142854,22.071428571428573,80.2
2022-03,12.73225806451613,63.806451612903224,22.151612903225807,101.3
2022-04,16.346666666666668,60.92777777777778,22.113333333333333,159.5
2022-05,23.36774193548387,70.87096774193549,19.725806451612904,147.0
2022-06,27.88,63.90138888888889,17.983333333333334,74.1
2022-07,31.18064516129032,67.73387096774194,17.345161290322583,111.5
2022-08,31.361290322580647,65.79435483870968,17.490322580645163,91.7
2022-09,25.93,65.77222222222223,17.853333333333335,102.2
2022-10,17.870967741935484,71.60618279569891,17.816129032258065,178.1
2022-11,14.223333333333333,68.27083333333333,19.256666666666668,78.5
2022-12,7.067741935483871,69.0497311827957,18.816129032258065,111.9
2023-01,9.629032258064516,73.07795698924731,19.138709677419353,85.8
2023-02,10.114285714285714,63.55357142857143,22.032142857142855,52.300000000000004
2023-03,11.75483870967742,62.2997311827957,22.225806451612904,97.60000000000001
2023-04,20.253333333333334,62.49722222222223,21.009999999999998,170.8
2023-05,22.84193548387097,57.9260752688172,18.29032258064516,30.9
2023-06,27.743333333333332,61.63888888888889,18.876666666666665,86.3
2023-07,31.529032258064515,72.09005376344085,15.838709677419354,141.1
2023-08,29.616129032258065,65.52284946236558,17.093548387096774,67.0
2023-09,25.926666666666666,72.6375,17.45,183.1
2023-10,20.66774193548387,70.71236559139786,16.799999999999997,44.8
2023-11,12.32,65.65833333333333,17.55,66.8
2023-12,9.606451612903227,75.28897849462366,16.09032258064516,173.0
2024-01,5.816129032258065,73.36290322580645,19.6,162.5
2024-02,8.272413793103448,66.77155172413794,17.30344827586207,61.300000000000004
2024-03,13.258064516129032,64.45295698924731,21.787096774193547,181.2
2024-04,18.16,66.9388888888889,21.346666666666668,106.1
2024-05,23.48709677419355,72.19489247311827,17.13225806451613,87.8
2024-06,30.873333333333335,57.29861111111111,20.426666666666666,83.3
2024-07,32.21935483870968,65.38306451612904,17.18064516129032,51.8
2024-08,29.02258064516129,70.92876344086021,16.787096774193547,203.7
2024-09,25.423333333333336,70.60833333333333,15.686666666666667,18.9
2024-10,21.35483870967742,58.942204301075265,16.148387096774194,2.4000000000000004
2024-11,15.08,63.7875,18.396666666666665,74.0
2024-12,6.625806451612903,69.44892473118279,16.164516129032258,94.7
